Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,4:00.46,,Sifan HASSAN,01 JAN 1993,NED,1,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1224
2,4:02.92,,Axumawit EMBAYE,18 OCT 1994,ETH,2,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2015,1204
3,4:06.42,,Meraf BAHTA,24 JUN 1989,SWE,2,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1176
4,4:06.44,,Angelika CICHOCKA,15 MAR 1988,POL,3,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1176
5,4:07.69,,Gudaf TSEGAY,23 JAN 1997,ETH,4,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1166
6,4:07.91,,Rababe ARAFI,12 JAN 1991,MAR,5,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1164
7,4:08.87,,Federica DEL BUONO,12 DEC 1994,ITA,1,,Ancona (ITA) (i),07 FEB 2015,1156
8,4:08.95,,Renata PLIŚ,05 FEB 1985,POL,1,,Spala (POL) (i),07 FEB 2015,1156
9,4:09.22,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,2,,Spala (POL) (i),07 FEB 2015,1154
10,4:10.15,,Besu SADO,12 JAN 1996,ETH,1,,Gent (BEL) (i),07 FEB 2015,1146
11,4:11.36,,Maureen KOSTER,03 JUL 1992,NED,2,,Gent (BEL) (i),07 FEB 2015,1137
12,4:11.89,,Sandra ERIKSSON,04 JUN 1989,FIN,7,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1133
13,4:11.90,,Shelby HOULIHAN,08 FEB 1993,USA,f,,"New York, NY (USA) (i)",14 FEB 2015,1132
14,4:11.95,,Sofia ENNAOUI,30 AUG 1995,POL,2,,Mondeville (FRA) (i),07 FEB 2015,1132
15,4:12.06,,Hanna KLEIN,06 APR 1993,GER,3,,Gent (BEL) (i),07 FEB 2015,1131
16,4:12.10,,Laura MUIR,09 MAY 1993,GBR,8,,"Globe Arena, Stockholm (SWE) (i)",19 FEB 2015,1131
17,4:12.27,,Anna SHCHAGINA,07 DEC 1991,RUS,4,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2015,1130
18,4:12.46,,Gesa Felicitas KRAUSE,03 AUG 1992,GER,1,,Athlone (IRL) (i),18 FEB 2015,1128
19,4:13.20,,Giulia VIOLA,24 APR 1991,ITA,1,,Padova (ITA) (i),21 FEB 2015,1122
20,4:13.57,,Alison LEONARD,17 MAR 1990,GBR,2,,Sheffield (GBR) (i),15 FEB 2015,1119
21,4:13.72,,Maren ORTH,22 JUN 1990,GER,1,,Karlsruhe (GER) (i),22 FEB 2015,1118
22,4:14.19,,Olesya MURATOVA,25 OCT 1992,RUS,1,,Smolensk (RUS) (i),17 JAN 2015,1115
23,4:14.45,,Sofie VAN ACCOM,07 JUN 1989,BEL,4,,Gent (BEL) (i),07 FEB 2015,1113
24,4:14.53,,Jess JUDD,07 JAN 1995,GBR,1,,Glasgow (GBR) (i),24 JAN 2015,1112
25,4:15.04,,Kerry O’FLAHERTY,15 JUL 1981,IRL,2,,Athlone (IRL) (i),18 FEB 2015,1108
26,4:15.12,,Kristina MÄKI,22 SEP 1991,CZE,3,,Mondeville (FRA) (i),07 FEB 2015,1107
27,4:15.25,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,2,,Karlsruhe (GER) (i),22 FEB 2015,1106
28,4:15.49,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,6,,Gent (BEL) (i),07 FEB 2015,1104
29,4:15.67,,Claire TARPLEE,22 SEP 1988,IRL,3,,Sheffield (GBR) (i),15 FEB 2015,1103
30,4:15.75,,Danuta URBANIK,24 DEC 1989,POL,5,,Mondeville (FRA) (i),07 FEB 2015,1102
31,4:15.91,,Svetlana KARAMASHEVA,24 MAY 1988,RUS,2f2,,Moskva (RUS) (i),07 FEB 2015,1101
32,4:16.01,,Florina PIERDEVARĂ,29 MAR 1990,ROU,1,,Istanbul (TUR) (i),21 FEB 2015,1100
33,4:16.04,,Silvia DANEKOVA,07 FEB 1983,BUL,2,,Istanbul (TUR) (i),21 FEB 2015,1100
34,4:16.24,,Albina NESMASHNAYA,17 FEB 1992,RUS,3f2,,Moskva (RUS) (i),07 FEB 2015,1099
35,4:16.45,,Karolina GIZA,04 APR 1989,POL,4,,Toruń (POL) (i),22 FEB 2015,1097
36,4:16.47,,Songül KONAK,26 AUG 1997,TUR,3,,Istanbul (TUR) (i),21 FEB 2015,1097
37,4:16.49,,Claire PERRAUX,06 OCT 1987,FRA,2,,Glasgow (GBR) (i),24 JAN 2015,1097
37,4:16.49,,Rosie CLARKE,17 NOV 1991,GBR,6,,"O2 Arena, Praha (CZE) (i)",08 MAR 2015,1097
39,4:16.52,,Galina BUBNOVA,10 DEC 1993,RUS,1f1,,Moskva (RUS) (i),17 FEB 2015,1096
40,4:16.61,,Thea HEIM,26 JUL 1992,GER,3,,Karlsruhe (GER) (i),22 FEB 2015,1096
41,4:16.68,,Tuǧba KOYUNCU,16 FEB 1991,TUR,1,,Istanbul (TUR) (i),14 FEB 2015,1095
42,4:16.73,,Sara Louise TREACY,22 JUN 1989,IRL,7,,Gent (BEL) (i),07 FEB 2015,1095
43,4:16.82,,Yekaterina SOKOLOVA,16 DEC 1995,RUS,1,,Smolensk (RUS) (i),17 JAN 2015,1094
44,4:16.84,,Sarah INGLIS,28 AUG 1991,GBR,1f2,,Winnipeg (CAN) (i),28 FEB 2015,1094
45,4:16.93,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,7,,"O2 Arena, Praha (CZE) (i)",08 MAR 2015,1093
46,4:17.07,,Josephine MOULTRIE,19 NOV 1990,GBR,3,,Glasgow (GBR) (i),24 JAN 2015,1092
47,4:17.17,,Kristina UGAROVA,22 OCT 1987,RUS,4f2,,Moskva (RUS) (i),07 FEB 2015,1091
48,4:17.75,,Özlem KAYA ALICI,20 APR 1990,TUR,2,,Istanbul (TUR) (i),14 FEB 2015,1087
49,4:18.28,,Stella KUBASCH,16 OCT 1992,GER,1,,Dortmund (GER) (i),20 DEC 2015,1083
50,4:18.38,,Darya BARYSEVICH,06 APR 1990,BLR,1,,Mogilyov (BLR) (i),30 JAN 2015,1082
51,4:18.56,,Corinna HARRER,19 JAN 1991,GER,1,,München (GER) (i),24 JAN 2015,1081
52,4:18.64,,Tabea THEMANN,22 MAR 1992,GER,4,,Karlsruhe (GER) (i),22 FEB 2015,1080
53,4:18.67,,Fiona BENSON,25 MAY 1992,CAN,1,,Windsor (CAN) (i),14 MAR 2015,1080
54,4:18.74,,Elina SUJEW,02 NOV 1990,GER,7,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2015,1079
55,4:18.75,,Sasha GOLLISH,27 DEC 1981,CAN,2,,Windsor (CAN) (i),14 MAR 2015,1079
