Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
119,4:19.46,Alem Gereziner GEBREMARIAM,15 APR 1995,ETH,10,,"Globe Arena, Stockholm (SWE)",21 FEB 2013,1074
121,4:19.52,Eleonora BERLANDA,06 APR 1976,ITA,3,,Ancona (ITA),16 FEB 2013,1073
122,4:19.57,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,Reykjavík (ISL),27 JAN 2013,1073
123,4:19.68,Florina PIERDEVARĂ,29 MAR 1990,ROU,3,,Istanbul (TUR),23 FEB 2013,1072
124,4:19.78,Yelena KOBELEVA,12 JUN 1988,RUS,1,,Irkutsk (RUS),25 JAN 2013,1071
125,4:19.98,Isabel MACÍAS,11 AUG 1984,ESP,1,,Zaragoza (ESP),12 JAN 2013,1070
126,4:19.99,Renata PLIŚ,05 FEB 1985,POL,8,,Düsseldorf (GER),08 FEB 2013,1070
127,4:20.18,Olga TARANTINOVA,28 NOV 1987,RUS,5f2,,Moskva (RUS),25 JAN 2013,1068
128,4:20.31,Yelena STRUNINA,15 AUG 1987,RUS,1,,Belgorod (RUS),03 FEB 2013,1067
129,4:20.46,Anna BALAKSHINA,22 NOV 1986,RUS,,,Moskva (RUS),18 JAN 2013,1066
130,4:20.51,Kseniya KOZHEDUB,11 AUG 1992,RUS,1,,Moskva (RUS),18 JAN 2013,1066
131,4:20.52,Rose-Anne GALLIGAN,09 DEC 1987,IRL,4,,Sheffield (GBR),10 FEB 2013,1066
132,4:20.59,Elena GARCÍA GRIMAU,19 JUN 1986,ESP,3,,Gent (BEL),02 FEB 2013,1065
133,4:20.62,Lesley VAN MIERT,10 JUN 1985,NED,7,,Wien (AUT),29 JAN 2013,1065
134,4:20.69,Kerry O’FLAHERTY,15 JUL 1981,IRL,1,,Athlone (IRL),27 JAN 2013,1064
135,4:20.73,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,1,,Sheffield (GBR),24 FEB 2013,1064
136,4:20.79,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,9,,"National Indoor Arena, Birmingham (GBR)",16 FEB 2013,1064
137,4:20.80,Evelien RUYTERS,10 AUG 1985,NED,4,,Gent (BEL),02 FEB 2013,1064
138,4:20.81,Polina CHECHYOTKA,01 DEC 1989,RUS,1,,St. Petersburg (RUS),05 JAN 2013,1063
139,4:20.83,Morag MACLARTY,10 FEB 1986,GBR,2,,Sheffield (GBR),24 FEB 2013,1063
140,4:20.84,Irina DMITRIYEVA,11 FEB 1982,RUS,8f2,,Moskva (RUS),14 FEB 2013,1063
141,4:20.85,Sviatlana KUDZELICH,07 MAY 1987,BLR,1,,Mogilyov (BLR),05 FEB 2013,1063
142,4:20.88,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,,Bucureşti (ROU),09 FEB 2013,1063
143,4:20.92,Katrina WOOTTON,02 SEP 1985,GBR,8,,Wien (AUT),29 JAN 2013,1063
144,4:21.00,Natalya SKVORCHEVSKAYA,06 JUL 1986,RUS,1f1,,Moskva (RUS),14 FEB 2013,1062
145,4:21.02,Emily STEWART,24 DEC 1991,GBR,3,,Sheffield (GBR),24 FEB 2013,1062
146,4:21.19,Evelien RUYTERS,10 AUG 1985,NED,10,,Gent (BEL),10 FEB 2013,1061
147,4:21.43,Roxana BÂRCĂ,22 JUN 1988,ROU,2,,Bucureşti (ROU),09 FEB 2013,1059
148,4:21.46,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Norrköping (SWE),17 FEB 2013,1059
149,4:21.54,Yekaterina SOKOLENKO,13 SEP 1992,RUS,1,,Irkutsk (RUS),25 JAN 2013,1058
150,4:21.67,Silvia DANEKOVA,07 FEB 1983,BUL,1,,Dobrich (BUL),15 FEB 2013,1057
151,4:21.74,Danielle TAURO,22 DEC 1988,USA,1,,"New York, NY (USA)",01 FEB 2013,1056
152,4:21.91,Federica DEL BUONO,12 DEC 1994,ITA,1,,Ancona (ITA),02 MAR 2013,1055
153,4:22.03,Aleksandra ILLARIONOVA,16 MAR 1990,RUS,2f1,,Moskva (RUS),14 FEB 2013,1054
154,4:22.10,Corinna HARRER,19 JAN 1991,GER,1,,Glasgow (GBR),26 JAN 2013,1054
155,4:22.26,Natalya SKVORCHEVSKAYA,06 JUL 1986,RUS,1f1,,Moskva (RUS),25 JAN 2013,1052
155,4:22.26,Florina PIERDEVARĂ,29 MAR 1990,ROU,3,,Bucureşti (ROU),09 FEB 2013,1052
157,4:22.27,Yekaterina SHKODRINA,14 MAY 1984,RUS,,,Moskva (RUS),18 JAN 2013,1052
158,4:22.32,Kristina DANILENKO,30 MAY 1985,RUS,3f1,,Moskva (RUS),14 FEB 2013,1052
159,4:22.52,Karine BELLEAU-BÉLIVEAU,29 DEC 1983,CAN,1,,Montréal (CAN),02 MAR 2013,1050
160,4:22.68,Lisa HÜBNER,1990,GER,4,,Dortmund (GER),24 FEB 2013,1049
161,4:22.78,Yelena TUMAYEVA,24 AUG 1989,RUS,6f2,,Moskva (RUS),25 JAN 2013,1049
161,4:22.78,Astrid LEUTERT,12 SEP 1987,SUI,9,,Wien (AUT),29 JAN 2013,1049
163,4:22.81,Matea MATOŠEVIĆ,14 MAR 1989,CRO,4,,Istanbul (TUR),23 FEB 2013,1048
164,4:22.93,Kristina UGAROVA,22 OCT 1987,RUS,2,,Glasgow (GBR),26 JAN 2013,1047
165,4:22.94,Lesley VAN MIERT,10 JUN 1985,NED,5,,Gent (BEL),02 FEB 2013,1047
166,4:23.0h,Oksana SUNTSOVA,25 FEB 1981,RUS,1,,Chelyabinsk (RUS),19 JAN 2013,1047
167,4:23.06,Rosie CLARKE,17 NOV 1991,GBR,4,,Sheffield (GBR),24 FEB 2013,1046
168,4:23.19,Christiane DANNER,1988,GER,1,,München (GER),20 JAN 2013,1045
169,4:23.30,Fang LIU,25 FEB 1990,CHN,1f1,,Nanjing (CHN),06 MAR 2013,1045
170,4:23.41,Sara VAUGHN,16 MAY 1986,USA,3,,Glasgow (GBR),26 JAN 2013,1044
171,4:23.42,Yong LI,18 JUN 1988,CHN,2f1,,Nanjing (CHN),06 MAR 2013,1044
172,4:23.43,Isabell-Sophie TEEGEN,16 SEP 1993,GER,1,,Berlin (GER),02 FEB 2013,1044
173,4:23.58,Jana SUSSMANN,12 OCT 1990,GER,2,,Berlin (GER),02 FEB 2013,1042
174,4:23.64,Helen HOFSTEDE,31 DEC 1980,NED,2,,Athlone (IRL),27 JAN 2013,1042
175,4:23.66,Erin KOCH,,USA,2,,"New York, NY (USA)",01 FEB 2013,1042
176,4:23.76,Nancy CHEPKWEMOI,08 OCT 1993,KEN,11,,Gent (BEL),10 FEB 2013,1041
177,4:23.78,Charlotte SCHÖNBECK,22 DEC 1984,SWE,3,,Växjö (SWE),09 FEB 2013,1041
178,4:23.79,Kerry O’FLAHERTY,15 JUL 1981,IRL,1,,Birmingham (GBR),02 FEB 2013,1041
179,4:23.81,Silvia DANEKOVA,07 FEB 1983,BUL,1,,Dobrich (BUL),12 FEB 2013,1041
180,4:23.85,Irina MOROZ,09 OCT 1987,UZB,1,,Tashkent (UZB),26 FEB 2013,1040
181,4:23.87,Florina PIERDEVARĂ,29 MAR 1990,ROU,1f1,,Bucureşti (ROU),25 JAN 2013,1040
181,4:23.87,Rolanda BELL,27 OCT 1987,PAN,3,,"New York, NY (USA)",01 FEB 2013,1040
183,4:23.91,Federica DEL BUONO,12 DEC 1994,ITA,1,,Ancona (ITA),23 FEB 2013,1040
184,4:23.99,Sige ZHANG,20 OCT 1987,CHN,3f1,,Nanjing (CHN),06 MAR 2013,1039
185,4:24.06,Dina ALEKSANDROVA,09 AUG 1992,RUS,1,,Novocheboksarsk (RUS),12 JAN 2013,1039
186,4:24.08,Oksana ZBROZHEK,12 JAN 1978,RUS,7f2,,Moskva (RUS),25 JAN 2013,1039
187,4:24.09,Kseniya KOZHEDUB,11 AUG 1992,RUS,1,,Volgograd (RUS),24 FEB 2013,1039
188,4:24.12,Linn NILSSON,15 OCT 1990,SWE,2,,Norrköping (SWE),17 FEB 2013,1038
189,4:24.14,Ingeborg LØVNES,05 SEP 1992,NOR,4,,Växjö (SWE),09 FEB 2013,1038
190,4:24.15,Albina NESMASHNAYA,17 FEB 1992,RUS,2,,Volgograd (RUS),24 FEB 2013,1038
191,4:24.19,Liqiu ZHANG,07 MAY 1987,CHN,1f2,,Nanjing (CHN),06 MAR 2013,1038
192,4:24.24,Svetlana RYAZANTSEVA,28 NOV 1992,RUS,3,,Volgograd (RUS),24 FEB 2013,1037
193,4:24.25,Kristine Eikrem ENGESET,15 NOV 1988,NOR,1,,Haugesund (NOR),02 FEB 2013,1037
194,4:24.35,Eleonora BERLANDA,06 APR 1976,ITA,1f1,,Ancona (ITA),03 FEB 2013,1037
195,4:24.38,Isabel MACÍAS,11 AUG 1984,ESP,1h1,,Sabadell (ESP),16 FEB 2013,1036
196,4:24.40,Laura MUIR,09 MAY 1993,GBR,4,,Glasgow (GBR),26 JAN 2013,1036
197,4:24.43,Dina ALEKSANDROVA,09 AUG 1992,RUS,4,,Volgograd (RUS),24 FEB 2013,1036
198,4:24.46,Sandra TEIXEIRA,13 MAR 1978,POR,1,,Pombal (POR),26 JAN 2013,1036
199,4:24.47,Fei XUE,08 AUG 1989,CHN,2f2,,Nanjing (CHN),06 MAR 2013,1036
200,4:24.49,Elena GARCÍA GRIMAU,19 JUN 1986,ESP,12,,Gent (BEL),10 FEB 2013,1036
201,4:24.50,Xiaolin ZHENG,17 APR 1989,CHN,3f2,,Nanjing (CHN),06 MAR 2013,1036
202,4:24.51,Sandra TEIXEIRA,13 MAR 1978,POR,1f1,,Pombal (POR),09 FEB 2013,1035
203,4:24.53,Svetlana ULOGA,23 NOV 1986,RUS,2,,Novocheboksarsk (RUS),12 JAN 2013,1035
203,4:24.53,Claire PERRAUX,06 OCT 1987,FRA,1,,Aubiére (FRA),16 FEB 2013,1035
205,4:24.61,Ingeborg LØVNES,05 SEP 1992,NOR,2,,Haugesund (NOR),02 FEB 2013,1035
206,4:24.63,Danielle BARNES,08 OCT 1985,GBR,5,,Sheffield (GBR),10 FEB 2013,1035
207,4:24.67,Nathalie RESLINGER,09 APR 1983,FRA,2,,Aubiére (FRA),16 FEB 2013,1034
208,4:24.68,Minna LAMMINEN,23 OCT 1982,FIN,5,,Växjö (SWE),09 FEB 2013,1034
209,4:24.71,Laura MUIR,09 MAY 1993,GBR,1h2,,Sheffield (GBR),09 FEB 2013,1034
210,4:24.75,Laura MÉNDEZ,06 NOV 1988,ESP,2h1,,Sabadell (ESP),16 FEB 2013,1034
211,4:24.89,Layes ABDULLAYEVA,29 MAY 1991,AZE,,,Istanbul (TUR),23 FEB 2013,1033
212,4:24.90,Christiane DANNER,1988,GER,5,,Dortmund (GER),24 FEB 2013,1033
213,4:24.91,Natalya TARANTINOVA,28 NOV 1987,RUS,9f2,,Moskva (RUS),14 FEB 2013,1032
214,4:24.95,Eglė BALČIŪNAITĖ,31 OCT 1988,LTU,2,,Kuldiga (LAT),19 JAN 2013,1032
215,4:25.00,Paula GONZÁLEZ,02 MAY 1985,ESP,1,,Oviedo (ESP),26 JAN 2013,1032
215,4:25.00,Linn NILSSON,15 OCT 1990,SWE,6,,Växjö (SWE),09 FEB 2013,1032
217,4:25.09,Alessia PISTILLI,01 FEB 1991,ITA,4,,Ancona (ITA),16 FEB 2013,1031
218,4:25.12,Olesya POLKOVNIKOVA,16 JUN 1992,RUS,3,,Novocheboksarsk (RUS),12 JAN 2013,1031
218,4:25.12,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,2h2,,Sheffield (GBR),09 FEB 2013,1031
220,4:25.14,Racheal BAMFORD,04 AUG 1989,GBR,6,,Sheffield (GBR),10 FEB 2013,1031
221,4:25.22,Alison LEONARD,17 MAR 1990,GBR,1,,Sheffield (GBR),12 JAN 2013,1030
222,4:25.29,Anstasiya VELIKAYA,31 JUL 1990,RUS,4f1,,Moskva (RUS),14 FEB 2013,1030
223,4:25.30,Hanna TARVER,22 OCT 1993,GBR,5,,Sheffield (GBR),24 FEB 2013,1030
224,4:25.45,Montana JONES,06 OCT 1988,GBR,3h2,,Sheffield (GBR),09 FEB 2013,1028
224,4:25.45,Fang LIU,25 FEB 1990,CHN,2f1,,Beijing (CHN),29 MAR 2013,1028
226,4:25.49,Racheal BAMFORD,04 AUG 1989,GBR,4h2,,Sheffield (GBR),09 FEB 2013,1028
227,4:25.52,Blanca FERNÁNDEZ,01 APR 1992,ESP,3h1,,Sabadell (ESP),16 FEB 2013,1028
228,4:25.54,Danielle BARNES,08 OCT 1985,GBR,5h2,,Sheffield (GBR),09 FEB 2013,1028
229,4:25.56,Fang HAO,17 JAN 1991,CHN,4f2,,Nanjing (CHN),06 MAR 2013,1028
230,4:25.59,Nathalie RESLINGER,09 APR 1983,FRA,1,,Eaubonne (FRA),19 JAN 2013,1027
231,4:25.71,Diana SUJEW,02 NOV 1990,GER,2,,Hamburg (GER),19 JAN 2013,1026
232,4:25.80,Aleksandra ILLARIONOVA,16 MAR 1990,RUS,2,,Irkutsk (RUS),25 JAN 2013,1026
233,4:25.82,Jing ZHAO,09 JUL 1988,CHN,4f1,,Nanjing (CHN),06 MAR 2013,1026
