Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,4:03.09,,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,1,,"Palacio de Deportes, Madrid (ESP) (i)",05 MAR 2005,1203
2,4:04.84,,Lidia CHOJECKA,25 JAN 1977,POL,1,,Karlsruhe (GER) (i),13 FEB 2005,1189
3,4:05.88,,Corina DUMBRĂVEAN,15 APR 1984,ROU,2,,"Palacio de Deportes, Madrid (ESP) (i)",05 MAR 2005,1180
4,4:05.93,,Alesia TURAVA,06 DEC 1979,BLR,2,,Karlsruhe (GER) (i),13 FEB 2005,1180
5,4:06.41,,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,3,,Karlsruhe (GER) (i),13 FEB 2005,1176
6,4:07.54,,Helen CLITHEROE,02 JAN 1974,GBR,4,,"Palacio de Deportes, Madrid (ESP) (i)",05 MAR 2005,1167
7,4:07.59,,Anna ALMINOVA,17 JAN 1985,RUS,4,,Karlsruhe (GER) (i),13 FEB 2005,1167
8,4:07.68,,Yuliya CHIZHENKO,30 AUG 1979,RUS,1,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1166
9,4:08.73,,Konstantina EFENTAKI,01 OCT 1978,GRE,3,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1158
10,4:09.05,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,5,,Karlsruhe (GER) (i),13 FEB 2005,1155
11,4:10.83,,Antje MÖLDNER-SCHMIDT,13 JUN 1984,GER,6,,"Palacio de Deportes, Madrid (ESP) (i)",05 MAR 2005,1141
12,4:10.84,,Sandra TEIXEIRA,13 MAR 1978,POR,7,,Karlsruhe (GER) (i),13 FEB 2005,1141
13,4:10.98,,Nuray Tezeta SÜREKLI,08 APR 1980,TUR,4,,Madrid (ESP) (i),24 FEB 2005,1140
14,4:11.09,,Oksana ZBROZHEK,12 JAN 1978,RUS,1,,Volgograd (RUS) (i),12 FEB 2005,1139
15,4:11.14,,Carmen WÜSTENHAGEN-RÜDIGER,15 AUG 1973,GER,4,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1138
16,4:11.26,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,2,,Volgograd (RUS) (i),12 FEB 2005,1138
17,4:11.31,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,5,,Madrid (ESP) (i),24 FEB 2005,1137
18,4:11.58,,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,1,,Sumy (UKR) (i),11 FEB 2005,1135
19,4:12.19,,Yelena KANALES,07 FEB 1976,RUS,3,,Samara (RUS) (i),02 FEB 2005,1130
20,4:12.56,,Olesya SYREVA,25 NOV 1983,RUS,2,,Moskva (RUS) (i),22 JAN 2005,1127
21,4:12.70,,Sainan XIE,03 NOV 1986,CHN,1,,Shanghai (CHN) (i),19 FEB 2005,1126
22,4:13.10,,Margarita PLAKSINA,01 OCT 1977,RUS,1,,Moskva (RUS) (i),30 JAN 2005,1123
23,4:13.25,,Jennifer TOOMEY,19 DEC 1971,USA,1,,"Boston, MA (USA) (i)",25 FEB 2005,1122
24,4:13.61,,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,6,,Madrid (ESP) (i),24 FEB 2005,1119
25,4:14.20,,Treniere MOSER,27 OCT 1981,USA,2,,"Boston, MA (USA) (i)",25 FEB 2005,1114
26,4:14.71,,Irina LISHCHINSKA,15 JAN 1976,UKR,1,,Peania (GRE) (i),20 FEB 2005,1110
27,4:14.74,,Kelly HOLMES,19 APR 1970,GBR,1,,Glasgow (GBR) (i),29 JAN 2005,1110
27,4:14.74,,Christin WURTH-THOMAS,11 JUL 1980,USA,3,,"Boston, MA (USA) (i)",25 FEB 2005,1110
29,4:14.76,,Jenelle DEATHERAGE,25 SEP 1977,USA,4,,"Boston, MA (USA) (i)",25 FEB 2005,1110
30,4:15.36,,Sonja ROMAN,11 MAR 1979,SLO,3,,Peania (GRE) (i),20 FEB 2005,1105
31,4:15.56,,Yelena SOBOLEVA,03 OCT 1982,RUS,6,,Volgograd (RUS) (i),12 FEB 2005,1104
32,4:15.74,,Sophie MORRIS,05 DEC 1975,GBR,1,,Cardiff (GBR) (i),16 FEB 2005,1102
33,4:15.75,,Qing LIU,28 APR 1986,CHN,2,,Shanghai (CHN) (i),19 FEB 2005,1102
33,4:15.75,,Jaisha ORCHATTERI,23 MAY 1983,IND,1,,Bangkok (THA) (i),15 NOV 2005,1102
35,4:15.77,,Svetlana KLIMKOVICH-KOVGAN,26 AUG 1980,BLR,1,,Minsk (BLR) (i),28 JAN 2005,1102
36,4:15.79,,Svetlana CHERKASOVA,20 MAY 1978,RUS,3,,Glasgow (GBR) (i),29 JAN 2005,1102
37,4:15.99,,Krisztina PAPP,17 DEC 1982,HUN,1,,Budapest (HUN) (i),12 FEB 2005,1101
38,4:16.11,,Mary Jane HARRELSON-REEVES,17 JUN 1978,USA,5,,"Boston, MA (USA) (i)",25 FEB 2005,1100
39,4:16.26,,Tatyana RODIONOVA-PASHNINA,27 AUG 1980,RUS,5,,Moskva (RUS) (i),22 JAN 2005,1098
40,4:16.40,,Marina DUBROVA,09 DEC 1978,UKR,4,,Peania (GRE) (i),20 FEB 2005,1097
41,4:16.70,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,3,,Sindelfingen (GER) (i),20 FEB 2005,1095
42,4:16.83,,Jessica AUGUSTO,08 NOV 1981,POR,1,,Espinho (POR) (i),12 FEB 2005,1094
43,4:16.89,,Natalie LEWIS,25 MAY 1982,GBR,2,,Cardiff (GBR) (i),16 FEB 2005,1094
44,4:16.92,,Saida EL MEHDI,21 SEP 1981,MAR,6,,Peania (GRE) (i),20 FEB 2005,1093
45,4:16.95,,Eva ARIAS,08 OCT 1980,ESP,2,,Valencia (ESP) (i),12 FEB 2005,1093
46,4:16.96,,Svetlana LUKASHEVA,02 MAY 1977,KAZ,2,,Bangkok (THA) (i),15 NOV 2005,1093
47,4:17.65,,Tiffany MCWILLIAMS,20 OCT 1982,USA,6,,"Boston, MA (USA) (i)",25 FEB 2005,1088
48,4:17.77,,Lyubov KHARLAMOVA,02 MAR 1981,RUS,6,,Moskva (RUS) (i),22 JAN 2005,1087
49,4:17.79,,Ulrika FLODIN,09 FEB 1975,SWE,4,,Glasgow (GBR) (i),29 JAN 2005,1087
50,4:17.82,,Eleonora BERLANDA,06 APR 1976,ITA,5,,Glasgow (GBR) (i),29 JAN 2005,1086
51,4:17.83,,Sara PALMAS,07 JUL 1977,ITA,1,,Ancona (ITA) (i),19 FEB 2005,1086
52,4:18.05,,Siham HILALI,02 MAY 1986,MAR,7,,Peania (GRE) (i),20 FEB 2005,1085
53,4:18.08,,Sinimole PAULOSE,24 JUN 1983,IND,3,,Bangkok (THA) (i),15 NOV 2005,1084
54,4:18.16,,Ljiljana ĆULIBRK,27 OCT 1982,CRO,2,,Budapest (HUN) (i),12 FEB 2005,1084
55,4:18.93,,Hayley PARKINSON-OVENS,05 DEC 1975,GBR,6,,Glasgow (GBR) (i),29 JAN 2005,1078
56,4:19.10,,Tetyana KRIVOBOK-MEZENTSEVA,17 JAN 1972,UKR,1,,Zaporozhye (UKR) (i),28 JAN 2005,1077
57,4:19.33,,Marina IVANOVA,30 JUN 1983,RUS,4,,Samara (RUS) (i),02 FEB 2005,1075
58,4:19.34,,Yevgeniya KHALIULLINA,22 JAN 1984,RUS,1,,Moskva (RUS) (i),20 FEB 2005,1075
59,4:19.47,,Federica DAL RI,25 SEP 1980,ITA,3,,Ancona (ITA) (i),19 FEB 2005,1074
60,4:19.50,,Dorcus INZIKURU,02 FEB 1982,UGA,4,,Ancona (ITA) (i),19 FEB 2005,1073
61,4:19.59,,Esther DESVIAT,27 JAN 1982,ESP,1,,Zaragoza (ESP) (i),29 JAN 2005,1073
62,4:19.69,,Yuanyuan JIANG,20 DEC 1986,CHN,3,,Shanghai (CHN) (i),19 FEB 2005,1072
