Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:56.55,,Maryam Yusuf JAMAL,16 SEP 1984,BRN,1,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1233
2,3:58.79,,Gelete BURKA,23 JAN 1986,ETH,1,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1215
3,3:59.38,,Anna WILLARD,31 MAR 1984,USA,2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1210
4,3:59.50,,Lisa DOBRISKEY,23 DEC 1983,GBR,3,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1210
5,3:59.66,,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,1,,Cheboksary (RUS),26 JUL 2009,1208
6,3:59.90,,Jenny SIMPSON,23 AUG 1986,USA,2,,"Eugene, OR (USA)",07 JUN 2009,1206
7,3:59.98,,Christin WURTH-THOMAS,11 JUL 1980,USA,2,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1206
8,4:00.81,,Shannon ROWBURY,19 SEP 1984,USA,4,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1199
9,4:00.86,,Oksana ZBROZHEK,12 JAN 1978,RUS,2,,Cheboksary (RUS),26 JUL 2009,1199
10,4:00.95,,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,3,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1198
11,4:01.64,,Nancy Jebet LANGAT,22 AUG 1981,KEN,6,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1192
12,4:01.77,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",14 FEB 2009,1214
13,4:02.13,,Sonja ROMAN,11 MAR 1979,SLO,4,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1188
14,4:02.30,,Sylwia EJDYS,15 JUL 1984,POL,6,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1187
15,4:02.34,,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,1,,Moskva (RUS),12 JUN 2009,1187
16,4:02.49,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,3,,Cheboksary (RUS),26 JUL 2009,1186
17,4:02.70,,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,2,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1184
18,4:02.98,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,3,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1182
19,4:03.23,,Ibtissam LAKHOUAD,07 DEC 1980,MAR,7,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1180
