Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
26,4:09.30,Sofia ENNAOUI,30 AUG 1995,POL,2,,"Emirates Arena, Glasgow (GBR)",03 MAR 2019,1153
27,4:09.43,Ciara MAGEEAN,12 MAR 1992,IRL,3,,"Emirates Arena, Glasgow (GBR)",03 MAR 2019,1152
28,4:09.53,Ciara MAGEEAN,12 MAR 1992,IRL,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1151
29,4:09.58,Luiza GEGA,05 NOV 1988,ALB,3,,Istanbul (TUR),17 FEB 2019,1151
30,4:09.67,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,2h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1150
31,4:09.81,Maruša MIŠMAŠ,24 OCT 1994,SLO,3h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1149
32,4:09.85,Cory Ann MCGEE,29 MAY 1992,USA,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1149
33,4:09.99,Darya BARYSEVICH,06 APR 1990,BLR,4,,Ostrava (CZE),12 FEB 2019,1148
34,4:10.07,Darya BARYSEVICH,06 APR 1990,BLR,3,,Sabadell (ESP),06 FEB 2019,1147
35,4:10.10,Marta PÉREZ,19 APR 1993,ESP,1,,Valencia (ESP),18 JAN 2019,1147
36,4:10.12,Ciara MAGEEAN,12 MAR 1992,IRL,2,,"Gallur, Madrid (ESP)",08 FEB 2019,1147
37,4:10.13,Yolanda NGARAMBE,14 SEP 1991,SWE,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1146
38,4:10.17,Brenda MARTINEZ,08 SEP 1987,USA,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1146
39,4:10.25,Simona VRZALOVÁ,07 APR 1988,CZE,1f1,,Stockholm (SWE),04 FEB 2019,1145
40,4:10.29,Katsiaryna KARNEYENKA,17 MAR 1988,BLR,4,,Sabadell (ESP),06 FEB 2019,1145
41,4:10.39,Solange Andreia PEREIRA,16 DEC 1989,ESP,2,,Valencia (ESP),18 JAN 2019,1144
42,4:10.61,Maruša MIŠMAŠ,24 OCT 1994,SLO,1,,Linz (AUT),09 FEB 2019,1143
43,4:10.81,Esther GUERRERO,07 FEB 1990,ESP,3,,Valencia (ESP),18 JAN 2019,1141
44,4:10.98,Amanda ECCLESTON,18 JUN 1990,USA,,,"New York, NY (USA)",09 FEB 2019,1140
45,4:11.01,Anna SILVANDER,22 JUN 1993,SWE,5h2,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1139
46,4:11.16,Lemlem HAILU,25 MAY 2001,ETH,3,,"Gallur, Madrid (ESP)",08 FEB 2019,1138
47,4:11.24,Danae RIVERS,03 FEB 1998,USA,,,"New York, NY (USA)",09 FEB 2019,1138
48,4:11.36,Renata PLIŚ,05 FEB 1985,POL,5,,Ostrava (CZE),12 FEB 2019,1137
49,4:11.38,Caterina GRANZ,14 MAR 1994,GER,2,,Linz (AUT),09 FEB 2019,1137
50,4:11.55,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,,,"New York, NY (USA)",09 FEB 2019,1135
51,4:11.73,Hanna KLEIN,06 APR 1993,GER,1,,Dortmund (GER),27 JAN 2019,1134
52,4:11.81,Violah CHEPTOO,01 MAR 1989,KEN,4,,Istanbul (TUR),17 FEB 2019,1133
53,4:11.92,Darya BARYSEVICH,06 APR 1990,BLR,4,,"Emirates Arena, Glasgow (GBR)",03 MAR 2019,1132
54,4:12.16,Yolanda NGARAMBE,14 SEP 1991,SWE,4h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1130
54,4:12.16,Simona VRZALOVÁ,07 APR 1988,CZE,5,,"Emirates Arena, Glasgow (GBR)",03 MAR 2019,1130
56,4:12.18,Kristiina MÄKI,22 SEP 1991,CZE,6,,Ostrava (CZE),12 FEB 2019,1130
57,4:12.23,Kristiina MÄKI,22 SEP 1991,CZE,5,,Sabadell (ESP),06 FEB 2019,1130
58,4:12.42,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,7,,Ostrava (CZE),12 FEB 2019,1128
59,4:12.94,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,1f2,,Moskva (RUS),15 FEB 2019,1124
60,4:13.32,Axumawit EMBAYE,18 OCT 1994,ETH,2f1,,Stockholm (SWE),04 FEB 2019,1121
61,4:13.38,Winny CHEBET,20 DEC 1990,KEN,4,,"Gallur, Madrid (ESP)",08 FEB 2019,1121
62,4:13.40,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,6,,"Emirates Arena, Glasgow (GBR)",03 MAR 2019,1121
63,4:13.44,Jemma REEKIE,06 MAR 1998,GBR,6h2,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1120
64,4:13.49,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,1,,St. Petersburg (RUS),19 JAN 2019,1120
65,4:13.56,Marta PÉREZ,19 APR 1993,ESP,7,,"Emirates Arena, Glasgow (GBR)",03 MAR 2019,1119
66,4:13.65,Orysya DEMYANYUK,23 JUN 1992,UKR,8,,Ostrava (CZE),12 FEB 2019,1119
67,4:13.71,Alina REH,23 MAY 1997,GER,2,,Dortmund (GER),27 JAN 2019,1118
68,4:13.73,Esther GUERRERO,07 FEB 1990,ESP,5,,"Gallur, Madrid (ESP)",08 FEB 2019,1118
69,4:13.80,Anna SILVANDER,22 JUN 1993,SWE,3,,Athlone (IRL),13 FEB 2019,1118
70,4:14.09,Ophélie CLAUDE-BOXBERGER,18 OCT 1988,FRA,6,,"Gallur, Madrid (ESP)",08 FEB 2019,1115
70,4:14.09,Emily LIPARI,19 NOV 1992,USA,,,"New York, NY (USA)",09 FEB 2019,1115
72,4:14.21,Caterina GRANZ,14 MAR 1994,GER,3,,Dortmund (GER),27 JAN 2019,1114
73,4:14.39,Emma COBURN,19 OCT 1990,USA,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1113
74,4:14.47,Hanna HERMANSSON,18 MAY 1989,SWE,7,,"Gallur, Madrid (ESP)",08 FEB 2019,1112
75,4:14.51,Dina ALEKSANDROVA,09 AUG 1992,RUS,2f2,,Moskva (RUS),15 FEB 2019,1112
76,4:14.56,Maureen KOSTER,03 JUL 1992,NED,1,,Apeldoorn (NED),26 JAN 2019,1112
77,4:14.60,Gesa Felicitas KRAUSE,03 AUG 1992,GER,4,,Dortmund (GER),27 JAN 2019,1111
78,4:14.69,Hanna HERMANSSON,18 MAY 1989,SWE,3f1,,Stockholm (SWE),04 FEB 2019,1111
79,4:14.86,Yekaterina IVONINA,14 JUN 1994,RUS,3f2,,Moskva (RUS),15 FEB 2019,1109
80,4:14.93,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,5,,Dortmund (GER),27 JAN 2019,1109
81,4:14.97,Kaela EDWARDS,08 DEC 1993,USA,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1108
82,4:14.99,Sara KUIVISTO,17 AUG 1991,FIN,9,,Ostrava (CZE),12 FEB 2019,1108
83,4:15.04,Amela TERZIĆ,02 JAN 1993,SRB,1,,Istanbul (TUR),16 FEB 2019,1108
84,4:15.06,Yekaterina STOROZHEVA,22 JAN 1993,RUS,4f2,,Moskva (RUS),15 FEB 2019,1108
85,4:15.14,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1107
86,4:15.16,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1107
87,4:15.19,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,6,,Sabadell (ESP),06 FEB 2019,1107
88,4:15.36,Nicole HUTCHINSON,17 JUN 1997,CAN,,,"New York, NY (USA)",26 JAN 2019,1105
89,4:15.54,Danielle ARAGON,01 JUL 1994,USA,,,"New York, NY (USA)",26 JAN 2019,1104
90,4:15.61,Celia ANTÓN,23 JAN 1997,ESP,8,,"Gallur, Madrid (ESP)",08 FEB 2019,1103
91,4:15.62,Sofia ENNAOUI,30 AUG 1995,POL,1,,Toruń (POL),16 FEB 2019,1103
92,4:15.65,Marta PÉREZ,19 APR 1993,ESP,9,,"Gallur, Madrid (ESP)",08 FEB 2019,1103
93,4:15.69,Lisa HAVELL,08 SEP 1988,SWE,1,,"Rud, Bærum (NOR)",10 FEB 2019,1103
94,4:15.70,Simona VRZALOVÁ,07 APR 1988,CZE,1,,Bratislava (SVK),27 JAN 2019,1103
95,4:15.72,Anna SILVANDER,22 JUN 1993,SWE,4f1,,Stockholm (SWE),04 FEB 2019,1103
96,4:15.76,Katsiaryna KARNEYENKA,17 MAR 1988,BLR,1,,Mogilyov (BLR),30 JAN 2019,1102
97,4:15.86,Ophélie CLAUDE-BOXBERGER,18 OCT 1988,FRA,1,,Miramas (FRA),17 FEB 2019,1102
98,4:16.02,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,10,,"Gallur, Madrid (ESP)",08 FEB 2019,1100
99,4:16.2h,Katsiaryna KARNEYENKA,17 MAR 1988,BLR,1f2,,Mogilyov (BLR),25 JAN 2019,1099
99,4:16.20,Karisa NELSON,12 JUN 1996,USA,,,"New York, NY (USA)",26 JAN 2019,1099
101,4:16.41,Darya BARYSEVICH,06 APR 1990,BLR,2,,Mogilyov (BLR),30 JAN 2019,1097
102,4:16.43,Katharina TROST,28 JUN 1995,GER,1,,Fürth (GER),27 JAN 2019,1097
103,4:16.51,Diribe WELTEJI,13 MAY 2002,ETH,1,,Mondeville (FRA),02 FEB 2019,1097
103,4:16.51,Amela TERZIĆ,02 JAN 1993,SRB,1h3,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1097
105,4:16.67,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,1,,Budapest (HUN),16 FEB 2019,1095
106,4:16.78,Sofia ENNAOUI,30 AUG 1995,POL,2h3,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1094
107,4:16.88,Nelly JEPKOSGEI,14 JUL 1991,BRN,11,,"Gallur, Madrid (ESP)",08 FEB 2019,1094
108,4:16.90,Claire TARPLEE,22 SEP 1988,IRL,4,,Athlone (IRL),13 FEB 2019,1093
109,4:16.92,Yekaterina ISHOVA,17 JAN 1989,RUS,5f2,,Moskva (RUS),15 FEB 2019,1093
110,4:16.97,Hannah ENGLAND,06 MAR 1987,GBR,5,,Athlone (IRL),13 FEB 2019,1093
111,4:16.98,Sarah HEALY,13 FEB 2001,IRL,6,,Athlone (IRL),13 FEB 2019,1093
112,4:17.05,Elodie NORMAND,06 OCT 1988,FRA,2,,Miramas (FRA),17 FEB 2019,1092
113,4:17.08,Jemma REEKIE,06 MAR 1998,GBR,1,,Birmingham (GBR),10 FEB 2019,1092
114,4:17.19,Kristiina MÄKI,22 SEP 1991,CZE,5h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1091
115,4:17.30,Emma OUDIOU,02 OCT 1995,FRA,7,,Sabadell (ESP),06 FEB 2019,1090
116,4:17.45,Alice FINOT,09 FEB 1991,FRA,1f1,,Ourense (ESP),20 JAN 2019,1089
117,4:17.64,Sarah MCDONALD,02 AUG 1993,GBR,3h3,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1088
118,4:17.65,Charline MATHIAS,23 MAY 1992,LUX,1,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1088
119,4:17.76,Lisa HAVELL,08 SEP 1988,SWE,5f1,,Stockholm (SWE),04 FEB 2019,1087
120,4:17.78,Vera HOFFMANN,02 NOV 1996,LUX,2,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1087
120,4:17.78,Sarah HEALY,13 FEB 2001,IRL,1,,Abbotstown (IRL),02 FEB 2019,1087
122,4:17.79,Yekaterina ISHOVA,17 JAN 1989,RUS,1,,Moskva (RUS),19 JAN 2019,1087
123,4:18.00,Giulia APRILE,11 OCT 1995,ITA,3,,Linz (AUT),09 FEB 2019,1085
124,4:18.01,Svetlana SIMAKOVA,12 JUN 1987,RUS,2,,Moskva (RUS),19 JAN 2019,1085
125,4:18.09,Alice FINOT,09 FEB 1991,FRA,1,,Ourense (ESP),13 JAN 2019,1084
126,4:18.10,Sarah MCDONALD,02 AUG 1993,GBR,2,,Birmingham (GBR),10 FEB 2019,1084
127,4:18.13,Giulia APRILE,11 OCT 1995,ITA,1,,Ancona (ITA),16 FEB 2019,1084
128,4:18.17,Jenna WESTAWAY,19 JUN 1994,CAN,1,,Winnipeg (CAN),09 MAR 2019,1084
129,4:18.36,Alena SHUKHTUEVA,07 DEC 1993,RUS,6f2,,Moskva (RUS),15 FEB 2019,1082
130,4:18.41,Orysya DEMYANYUK,23 JUN 1992,UKR,2,,Mondeville (FRA),02 FEB 2019,1082
131,4:18.45,Alice FINOT,09 FEB 1991,FRA,3,,Miramas (FRA),17 FEB 2019,1082
132,4:18.47,Alice FINOT,09 FEB 1991,FRA,3,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1081
132,4:18.47,Marta GARCÍA,01 JAN 1998,ESP,12,,"Gallur, Madrid (ESP)",08 FEB 2019,1081
134,4:18.52,Volha NEMAHAI,27 MAY 1989,BLR,3,,Mogilyov (BLR),30 JAN 2019,1081
135,4:18.58,Madeleine KELLY,28 DEC 1995,CAN,1f1,,Toronto (CAN),12 JAN 2019,1081
136,4:18.63,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,6f1,,Stockholm (SWE),04 FEB 2019,1080
137,4:18.66,Courtney HUFSMITH,24 OCT 1998,CAN,2,,Winnipeg (CAN),09 MAR 2019,1080
138,4:18.68,Sara KUIVISTO,17 AUG 1991,FIN,6h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1080
139,4:18.73,Kaela EDWARDS,08 DEC 1993,USA,,,"New York, NY (USA)",09 FEB 2019,1079
140,4:18.82,Amy O'DONOGHUE,27 JAN 1994,IRL,2,,Abbotstown (IRL),02 FEB 2019,1079
141,4:18.85,Maureen KOSTER,03 JUL 1992,NED,1,,Apeldoorn (NED),17 FEB 2019,1078
142,4:18.87,Claire TARPLEE,22 SEP 1988,IRL,1,,Cardiff (GBR),20 JAN 2019,1078
143,4:18.89,Giulia APRILE,11 OCT 1995,ITA,4,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1078
143,4:18.89,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,4h3,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1078
145,4:19.18,Emma OUDIOU,02 OCT 1995,FRA,4,,Miramas (FRA),17 FEB 2019,1076
146,4:19.24,Anna SHIELDS,1991,USA,,,"New York, NY (USA)",26 JAN 2019,1075
147,4:19.31,Joyce MATTAGLIANO,03 MAY 1994,ITA,2,,Ancona (ITA),16 FEB 2019,1075
148,4:19.34,Katie SNOWDEN,09 MAR 1994,GBR,3,,Birmingham (GBR),10 FEB 2019,1075
149,4:19.45,Delia SCLABAS,08 NOV 2000,SUI,1,,St. Gallen (SUI),20 JAN 2019,1074
150,4:19.50,Konstantina GIANNOPOULOU,27 AUG 1994,GRE,2,,Istanbul (TUR),16 FEB 2019,1073
150,4:19.50,Klara LUKAN,08 SEP 2000,SLO,1f2,,Novo Mesto (SLO),16 FEB 2019,1073
152,4:19.52,Lianne FARBER,12 JUN 1992,USA,,,"New York, NY (USA)",26 JAN 2019,1073
153,4:19.62,Katelyn AYERS,09 FEB 1995,CAN,,,"New York, NY (USA)",26 JAN 2019,1073
154,4:19.67,Montserrat MAS,30 APR 1979,ESP,8,,Sabadell (ESP),06 FEB 2019,1072
155,4:19.77,Aimee PRATT,03 OCT 1997,GBR,2,,Bratislava (SVK),27 JAN 2019,1071
156,4:19.88,Hanna HERMANSSON,18 MAY 1989,SWE,5h3,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1071
157,4:19.91,Nada Ina PAUER,11 NOV 1986,AUT,5,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1070
158,4:20.13,Vera HOFFMANN,02 NOV 1996,LUX,6,,Dortmund (GER),27 JAN 2019,1069
159,4:20.15,Worknesh ABYE,1999,ETH,7,,Dortmund (GER),27 JAN 2019,1069
160,4:20.18,Lucía RODRÍGUEZ,26 JUL 1998,ESP,9,,Sabadell (ESP),06 FEB 2019,1068
161,4:20.25,Kerry MACANGUS,31 MAR 1999,GBR,4,,Birmingham (GBR),10 FEB 2019,1068
162,4:20.27,Joyce MATTAGLIANO,03 MAY 1994,ITA,6,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1068
162,4:20.27,Kseniya MAKHNYEVA,30 NOV 1995,RUS,1f1,,Moskva (RUS),15 FEB 2019,1068
164,4:20.39,Elisa BORTOLI,28 SEP 1994,ITA,4,,Linz (AUT),09 FEB 2019,1067
165,4:20.53,Jamie MORRISSEY,14 SEP 1995,USA,,,"New York, NY (USA)",26 JAN 2019,1066
166,4:20.66,Burcu SUBATAN,22 NOV 1997,TUR,5,,Istanbul (TUR),17 FEB 2019,1065
167,4:20.71,Amela TERZIĆ,02 JAN 1993,SRB,1,,Beograd (SRB),20 FEB 2019,1064
168,4:20.76,Amy O'DONOGHUE,27 JAN 1994,IRL,7,,Athlone (IRL),13 FEB 2019,1064
169,4:20.81,Elisa BORTOLI,28 SEP 1994,ITA,3,,Ancona (ITA),16 FEB 2019,1063
170,4:20.94,Elodie NORMAND,06 OCT 1988,FRA,1,,Reims (FRA),30 JAN 2019,1062
171,4:20.98,Natalija PILIUŠINA,22 OCT 1990,LTU,7h1,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1062
172,4:21.07,Vera HOFFMANN,02 NOV 1996,LUX,6h3,,"Emirates Arena, Glasgow (GBR)",01 MAR 2019,1061
173,4:21.08,Claudia PRISECARU,02 SEP 1997,ROU,6,,Istanbul (TUR),17 FEB 2019,1061
174,4:21.18,Anna PETROVA,15 JUL 1994,RUS,2,,St. Petersburg (RUS),19 JAN 2019,1061
174,4:21.18,Elena BELLÒ,18 JAN 1997,ITA,1f1,,Padova (ITA),27 JAN 2019,1061
174,4:21.18,Burcu SUBATAN,22 NOV 1997,TUR,3,,Istanbul (TUR),16 FEB 2019,1061
177,4:21.21,Celia ANTÓN,23 JAN 1997,ESP,1,,Miramas (FRA),19 JAN 2019,1060
178,4:21.31,Stephanie GARCIA,03 MAY 1988,USA,,,"Reggie Lewis Center, Boston, MA (USA)",26 JAN 2019,1060
179,4:21.33,Emma OUDIOU,02 OCT 1995,FRA,3,,Mondeville (FRA),02 FEB 2019,1060
180,4:21.39,Yolanda NGARAMBE,14 SEP 1991,SWE,1,,Norrköping (SWE),17 FEB 2019,1059
181,4:21.53,Gaia SABBATINI,10 JUN 1999,ITA,1,,Ancona (ITA),02 FEB 2019,1058
182,4:21.65,Elisa BORTOLI,28 SEP 1994,ITA,7,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1057
183,4:21.74,Eleonora VANDI,15 MAR 1996,ITA,2f1,,Padova (ITA),27 JAN 2019,1056
184,4:21.80,Beata TOPKA,20 JAN 1999,POL,2,,Toruń (POL),16 FEB 2019,1056
185,4:21.85,Claire TARPLEE,22 SEP 1988,IRL,1f1,,Sheffield (GBR),06 JAN 2019,1056
186,4:21.94,Orysya DEMYANYUK,23 JUN 1992,UKR,1h2,,Sumy (UKR),07 FEB 2019,1055
187,4:21.98,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,3,,Toruń (POL),16 FEB 2019,1055
188,4:22.00,Vera VASILYEVA,22 JUN 1994,RUS,7f2,,Moskva (RUS),15 FEB 2019,1054
189,4:22.01,Mariana MACHADO,12 NOV 2000,POR,10,,Sabadell (ESP),06 FEB 2019,1054
189,4:22.01,Lucie SEKANOVÁ,05 AUG 1989,CZE,10,,Ostrava (CZE),12 FEB 2019,1054
191,4:22.04,Elisa CHERUBINI,30 AUG 1998,ITA,2,,Ancona (ITA),02 FEB 2019,1054
192,4:22.08,Volha NEMAHAI,27 MAY 1989,BLR,1,,Gomel (BLR),16 FEB 2019,1054
193,4:22.09,Lauren PAQUETTE,27 JUN 1986,USA,,,"New York, NY (USA)",26 JAN 2019,1054
194,4:22.13,Katie SNOWDEN,09 MAR 1994,GBR,1h1,,Birmingham (GBR),09 FEB 2019,1053
195,4:22.18,Sarah MCDONALD,02 AUG 1993,GBR,2h1,,Birmingham (GBR),09 FEB 2019,1053
195,4:22.18,Amy O'DONOGHUE,27 JAN 1994,IRL,1,,Abbotstown (IRL),17 FEB 2019,1053
197,4:22.29,Rosie JOHNSON,17 SEP 1997,GBR,5,,Birmingham (GBR),10 FEB 2019,1052
198,4:22.32,Florina PIERDEVARĂ,29 MAR 1990,ROU,7,,Istanbul (TUR),17 FEB 2019,1052
198,4:22.32,Aurélie DUBÉ-LAVOIE,06 MAR 1996,CAN,3,,Winnipeg (CAN),09 MAR 2019,1052
200,4:22.35,Claire PERRAUX,06 OCT 1987,FRA,8,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1052
200,4:22.35,Magdalena KRAWCZYK,24 OCT 1992,POL,4,,Toruń (POL),16 FEB 2019,1052
202,4:22.42,Maja ALM,10 JUL 1988,DEN,1,,Skive (DEN),16 FEB 2019,1051
203,4:22.44,Kerry O’FLAHERTY,15 JUL 1981,IRL,8,,Athlone (IRL),13 FEB 2019,1051
204,4:22.49,Ellie HARTNETT,13 JUN 1992,IRL,2,,Abbotstown (IRL),17 FEB 2019,1051
205,4:22.50,Emma OUDIOU,02 OCT 1995,FRA,1,,Val-de-Reuil (FRA),19 JAN 2019,1051
206,4:22.52,Emma SEXTIUS,21 FEB 1994,FRA,2,,Reims (FRA),30 JAN 2019,1050
207,4:22.60,Jenna WESTAWAY,19 JUN 1994,CAN,2f1,,Toronto (CAN),12 JAN 2019,1050
208,4:22.63,Jacqueline FAIRCHILD,03 MAY 1989,GBR,6,,Birmingham (GBR),10 FEB 2019,1050
209,4:22.68,Hannah ENGLAND,06 MAR 1987,GBR,7,,Birmingham (GBR),10 FEB 2019,1049
209,4:22.68,Olga VOVK,13 FEB 1993,RUS,8f2,,Moskva (RUS),15 FEB 2019,1049
211,4:22.76,Elisa PALMERO,10 JUL 1999,ITA,3,,Ancona (ITA),02 FEB 2019,1049
212,4:22.79,Claire PERRAUX,06 OCT 1987,FRA,5,,Miramas (FRA),17 FEB 2019,1048
213,4:22.89,Marie BOUCHARD,07 DEC 1993,FRA,9,,"Kirchberg, Luxembourg (LUX)",02 FEB 2019,1048
214,4:22.96,Orysya DEMYANYUK,23 JUN 1992,UKR,,,Mogilyov (BLR),30 JAN 2019,1047
215,4:23.00,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,2,,Apeldoorn (NED),17 FEB 2019,1047
216,4:23.02,Athina BOUAKIRA,27 MAR 1991,FRA,1,,Miramas (FRA),13 JAN 2019,1047
217,4:23.05,Kerry MACANGUS,31 MAR 1999,GBR,3h1,,Birmingham (GBR),09 FEB 2019,1046
218,4:23.07,Florina PIERDEVARĂ,29 MAR 1990,ROU,2,,Beograd (SRB),20 FEB 2019,1046
219,4:23.17,Burcu SUBATAN,22 NOV 1997,TUR,1f2,,Istanbul (TUR),02 FEB 2019,1046
220,4:23.23,Alexa LEMITRE,10 APR 1998,FRA,2,,Miramas (FRA),19 JAN 2019,1045
221,4:23.24,Galina BUBNOVA,10 DEC 1993,RUS,2f1,,Moskva (RUS),15 FEB 2019,1045
222,4:23.36,Kelly NEELY,17 JUN 1978,IRL,3,,Abbotstown (IRL),02 FEB 2019,1044
223,4:23.40,Genevieve GREGSON,04 AUG 1989,AUS,7f1,,Stockholm (SWE),04 FEB 2019,1044
224,4:23.42,Suzanne VOORRIPS,11 OCT 1993,NED,3,,Reims (FRA),30 JAN 2019,1044
225,4:23.46,Sigrid Jervell VÅG,06 JUN 1992,NOR,2,,"Rud, Bærum (NOR)",10 FEB 2019,1043
226,4:23.48,Nada Ina PAUER,11 NOV 1986,AUT,1,,Wien (AUT),17 FEB 2019,1043
227,4:23.49,Lyubov PAVLENKO,16 SEP 1997,RUS,3,,St. Petersburg (RUS),19 JAN 2019,1043
228,4:23.65,Kerry O’FLAHERTY,15 JUL 1981,IRL,4,,Abbotstown (IRL),02 FEB 2019,1042
229,4:23.68,Konstantina GIANNOPOULOU,27 AUG 1994,GRE,1,,Pireaus (GRE),09 FEB 2019,1042
230,4:23.71,Holly ARCHER,07 NOV 1993,GBR,8,,Birmingham (GBR),10 FEB 2019,1041
231,4:23.74,Athina BOUAKIRA,27 MAR 1991,FRA,4,,Reims (FRA),30 JAN 2019,1041
