Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,4:05.44,,Jolanda ČEPLAK,12 SEP 1976,SLO,1,,Glasgow (GBR) (i),09 MAR 2002,1184
2,4:05.53,,Yekaterina PUZANOVA,01 JAN 1979,RUS,2,,Glasgow (GBR) (i),09 MAR 2002,1183
3,4:05.54,,Berhane ADERE,23 NOV 1973,ETH,1,,Stockholm (SWE) (i),06 FEB 2002,1183
4,4:06.90,,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1172
5,4:07.67,,Olga KOMYAGINA,10 FEB 1974,RUS,1,,Pireaus (GRE) (i),20 FEB 2002,1166
6,4:07.69,,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,,Sevilla (ESP) (i),09 FEB 2002,1166
6,4:07.69,,Alesia TURAVA,06 DEC 1979,BLR,3,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1166
8,4:08.10,,Helena JAVORNIK,26 MAR 1966,SLO,2,,Stockholm (SWE) (i),06 FEB 2002,1163
9,4:08.63,,Yuliya KOSENKOVA,28 MAR 1973,RUS,4,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1158
10,4:08.81,,Hayley PARRY-TULLETT,17 FEB 1973,GBR,3,,Pireaus (GRE) (i),20 FEB 2002,1157
11,4:09.50,,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,4,,Pireaus (GRE) (i),20 FEB 2002,1151
12,4:10.47,,Daniela YORDANOVA,08 MAR 1976,BUL,5,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1144
13,4:12.62,,Maria Cristina GROSU,11 NOV 1976,ROU,2,,Bucureşti (ROU) (i),27 JAN 2002,1127
14,4:13.12,,Maria CIONCAN,19 JUN 1977,ROU,5,,Stockholm (SWE) (i),06 FEB 2002,1123
15,4:13.21,,Sara PALMAS,07 JUL 1977,ITA,7,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1122
16,4:13.37,,Zulema FUENTES-PILA,25 MAY 1977,ESP,1,,Valencia (ESP) (i),23 FEB 2002,1121
17,4:13.68,,Zoya KAZNOVSKA,22 SEP 1966,UKR,6,,Stockholm (SWE) (i),06 FEB 2002,1119
18,4:13.81,,Iris María FUENTES-PILA,10 AUG 1980,ESP,2,,Valencia (ESP) (i),23 FEB 2002,1117
19,4:13.93,,Adoración GARCÍA,19 JUL 1976,ESP,2,,Sevilla (ESP) (i),09 FEB 2002,1117
20,4:13.98,,Jessica AUGUSTO,08 NOV 1981,POR,1,,Espinho (POR) (i),02 FEB 2002,1116
21,4:14.15,,Sonja ROMAN,11 MAR 1979,SLO,1,,Wien (AUT) (i),22 FEB 2002,1115
22,4:14.39,,Renata HOPPOVÁ,11 JUN 1976,CZE,8,,Stockholm (SWE) (i),06 FEB 2002,1113
23,4:14.51,,Carmen STANCIU,05 JAN 1970,ROU,2,,Bucureşti (ROU) (i),16 FEB 2002,1112
24,4:14.58,,Tetyana KRIVOBOK-MEZENTSEVA,17 JAN 1972,UKR,1,,Kyiv (UKR) (i),17 FEB 2002,1111
25,4:15.00,,Simona IONESCU,24 AUG 1973,ROU,4,,Bucureşti (ROU) (i),16 FEB 2002,1108
26,4:15.19,,Oksana BELYAKOVA,09 SEP 1975,RUS,2,,Moskva (RUS) (i),31 JAN 2002,1107
27,4:15.41,,Olga ROSSEYEVA,01 AUG 1981,RUS,5,,Pireaus (GRE) (i),20 FEB 2002,1105
28,4:15.53,,Susanne PUMPER,01 SEP 1970,AUT,1,,Wien (AUT) (i),16 FEB 2002,1104
29,4:15.54,,Brigitte MÜHLBACHER,05 DEC 1975,AUT,1,,Wien (AUT) (i),10 FEB 2002,1104
30,4:15.60,,Nédia SEMEDO,14 NOV 1978,POR,3,,Valencia (ESP) (i),23 FEB 2002,1104
31,4:16.09,,Fatiha BAOUF,15 JUL 1970,BEL,1,,Gent (BEL) (i),17 FEB 2002,1100
32,4:16.44,,Ana DIAS,15 JAN 1974,POR,1,,Espinho (POR) (i),26 JAN 2002,1097
