Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,4:04.25,Winnie NANYONDO,23 AUG 1993,UGA,4,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1193
20,4:04.35,Dawit SEYAUM,27 JUL 1996,ETH,1,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1193
21,4:04.60,Winnie NANYONDO,23 AUG 1993,UGA,4,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1191
22,4:04.71,Josette NORRIS,15 DEC 1995,USA,5,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1190
23,4:04.83,Axumawit EMBAYE,18 OCT 1994,ETH,1h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1189
24,4:05.75,Hirut MESHESHA,20 JAN 2001,ETH,1h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1181
25,4:06.03,Jessica HULL,22 OCT 1996,AUS,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1179
26,4:06.09,Heather MACLEAN,31 AUG 1995,USA,1,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1179
27,4:06.11,Winnie NANYONDO,23 AUG 1993,UGA,2h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1178
28,4:06.13,Josette NORRIS,15 DEC 1995,USA,2,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1178
29,4:06.14,Sara KUIVISTO,17 AUG 1991,FIN,7,,"Arena, Toruń (POL)",22 FEB 2022,1178
29,4:06.14,Ellinor PURRIER ST. PIERRE,20 FEB 1995,USA,3,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1178
31,4:06.18,Shannon OSIKA,15 JUN 1993,USA,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1178
32,4:06.24,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,1,,"Manchester Regional Arena, Manchester (GBR)",22 JAN 2022,1177
33,4:06.27,Josette NORRIS,15 DEC 1995,USA,2h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1177
34,4:06.34,Linden HALL,20 JUN 1991,AUS,6,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1177
35,4:06.38,Heather MACLEAN,31 AUG 1995,USA,7,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1176
36,4:06.41,Lucia STAFFORD,17 AUG 1998,CAN,8,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1176
37,4:06.43,Sage HURTA,23 JUN 1998,USA,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1176
38,4:06.66,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,3h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1174
39,4:06.69,Linden HALL,20 JUN 1991,AUS,4h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1174
40,4:06.71,Gudaf TSEGAY,23 JUN 1997,ETH,1h3,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1174
41,4:06.94,Sarah HEALY,13 FEB 2001,IRL,2,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1172
42,4:07.09,Aurore FLEURY,04 DEC 1993,FRA,5,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1171
43,4:07.27,Cory Ann MCGEE,29 MAY 1992,USA,4,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1169
44,4:07.36,Linden HALL,20 JUN 1991,AUS,3,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1168
45,4:07.52,Marta PÉREZ,19 APR 1993,ESP,6,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1167
46,4:07.56,Linden HALL,20 JUN 1991,AUS,8,,"Arena, Toruń (POL)",22 FEB 2022,1167
47,4:07.63,Lucia STAFFORD,17 AUG 1998,CAN,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1166
48,4:07.95,Lucia STAFFORD,17 AUG 1998,CAN,2h3,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1164
49,4:07.99,Katharina TROST,28 JUN 1995,GER,7,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1163
50,4:08.05,Sara KUIVISTO,17 AUG 1991,FIN,3h3,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1163
51,4:08.13,Heather MACLEAN,31 AUG 1995,USA,4h3,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1162
52,4:08.14,Danielle JONES,21 AUG 1996,USA,5,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1162
53,4:08.68,Amy-Eloise MARKOVC,05 AUG 1995,GBR,4,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1158
54,4:08.90,Erin WALLACE,18 MAY 2000,GBR,5,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1156
55,4:08.92,Danielle JONES,21 AUG 1996,USA,1,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1156
56,4:09.06,Esther GUERRERO,07 FEB 1990,ESP,8,,"Messehalle, Karlsruhe (GER)",28 JAN 2022,1155
57,4:09.23,Marta PEN FREITAS,31 JUL 1993,POR,1,,"Expocentro, Pombal (POR)",26 FEB 2022,1154
58,4:09.25,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,6,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1153
59,4:09.27,Marta PÉREZ,19 APR 1993,ESP,7,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1153
60,4:09.55,Kristiina MÄKI,22 SEP 1991,CZE,8,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1151
61,4:09.58,Alma Delia CORTES,26 DEC 1997,MEX,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1151
62,4:09.64,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,9,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1150
63,4:09.72,Eleanor FULTON,17 MAY 1993,USA,1f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1150
64,4:09.89,Heather MACLEAN,31 AUG 1995,USA,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1148
65,4:10.05,Hanna KLEIN,06 APR 1993,GER,2f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1147
66,4:10.06,Katharina TROST,28 JUN 1995,GER,1,,"Quarterback Immobilien Arena, Leipzig (GER)",27 FEB 2022,1147
67,4:10.09,Marta PÉREZ,19 APR 1993,ESP,5h3,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1147
68,4:10.23,Marta PÉREZ,19 APR 1993,ESP,10,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1146
69,4:10.25,Gaia SABBATINI,10 JUN 1999,ITA,4,,"Gallur, Madrid (ESP)",02 MAR 2022,1145
70,4:10.32,Netsanet DESTA,26 OCT 2000,ETH,1,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1145
70,4:10.32,Axumawit EMBAYE,18 OCT 1994,ETH,5,,"Gallur, Madrid (ESP)",02 MAR 2022,1145
72,4:10.50,Águeda MARQUÉS,19 MAR 1999,ESP,6,,"Gallur, Madrid (ESP)",02 MAR 2022,1144
73,4:10.53,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,1,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1143
74,4:10.57,Marta PEN FREITAS,31 JUL 1993,POR,2,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1143
75,4:10.73,Julie-Anne STAEHLI,21 DEC 1993,CAN,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1142
76,4:10.83,Sarah HEALY,13 FEB 2001,IRL,2,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1141
77,4:10.87,Nikki HILTZ,23 OCT 1994,USA,6,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1141
78,4:10.88,Adelle TRACEY,27 MAY 1993,GBR,2,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1141
79,4:10.95,Alma Delia CORTES,26 DEC 1997,MEX,3h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1140
80,4:10.97,Michaela MEYER,04 JUL 1998,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1140
81,4:11.00,Sarah HEALY,13 FEB 2001,IRL,3,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1140
82,4:11.10,Adelle TRACEY,27 MAY 1993,GBR,3,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1139
83,4:11.17,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,4,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1138
84,4:11.30,Yolanda NGARAMBE,14 SEP 1991,SWE,1,,"Telekonsult Arena, Växjö (SWE)",27 FEB 2022,1137
85,4:11.39,Jessica HULL,22 OCT 1996,AUS,7,,"Gallur, Madrid (ESP)",02 MAR 2022,1136
86,4:11.44,Wezam TESFAY,03 JAN 2005,ETH,1f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1136
87,4:11.51,Dina ALEKSANDROVA,09 AUG 1992,ANA,1f2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1136
88,4:11.57,Selah BUSIENEI,27 DEC 1991,KEN,2f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1135
89,4:11.59,Eleanor FULTON,17 MAY 1993,USA,4,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1135
90,4:11.62,Jessica HULL,22 OCT 1996,AUS,3,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1135
91,4:11.65,Giulia APRILE,11 OCT 1995,ITA,1f1,,"Palaindoor, Padova (ITA)",12 FEB 2022,1134
92,4:11.75,Yolanda NGARAMBE,14 SEP 1991,SWE,1,,"Friidrottens Hus, Göteborg (SWE)",03 MAR 2022,1134
93,4:11.79,Ella DONAGHU,13 APR 1998,USA,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1133
94,4:11.83,Hiwot MEHARI,27 AUG 2002,ETH,3f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1133
95,4:11.84,Meraf BAHTA,24 JUN 1989,SWE,8,,"Gallur, Madrid (ESP)",02 MAR 2022,1133
96,4:11.86,Martyna GALANT,26 JAN 1995,POL,9,,"Arena, Toruń (POL)",22 FEB 2022,1133
97,4:11.87,Esther GUERRERO,07 FEB 1990,ESP,1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1133
98,4:11.96,Eleanor FULTON,17 MAY 1993,USA,7,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1132
99,4:12.03,Eliza MEGGER,29 AUG 1999,POL,10,,"Arena, Toruń (POL)",22 FEB 2022,1131
100,4:12.06,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,5,,"Halle Michel d'Ornano, Mondeville (FRA)",09 FEB 2022,1131
101,4:12.10,Weronika LIZAKOWSKA,02 NOV 1998,POL,11,,"Arena, Toruń (POL)",22 FEB 2022,1131
101,4:12.10,Anna SHCHAGINA,07 DEC 1991,RUS,2f2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1131
103,4:12.14,Federica DEL BUONO,12 DEC 1994,ITA,9,,"Gallur, Madrid (ESP)",02 MAR 2022,1131
104,4:12.20,Aurore FLEURY,04 DEC 1993,FRA,4h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1130
105,4:12.23,Alexa EFRAIMSON,20 FEB 1997,USA,8,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1130
106,4:12.24,Hanna HERMANSSON,18 MAY 1989,SWE,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1130
107,4:12.29,Heather MACLEAN,31 AUG 1995,USA,2,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1129
108,4:12.31,Nozomi TANAKA,04 SEP 1999,JPN,6h3,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1129
109,4:12.32,Nikki HILTZ,23 OCT 1994,USA,3,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1129
110,4:12.44,Danielle JONES,21 AUG 1996,USA,4,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1128
110,4:12.44,Sarah HEALY,13 FEB 2001,IRL,5h2,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1128
112,4:12.46,Erin WALLACE,18 MAY 2000,GBR,5h1,,"Štark Arena, Beograd (SRB)",18 MAR 2022,1128
113,4:12.55,Jenny SELMAN,09 MAR 1991,GBR,2,,"Manchester Regional Arena, Manchester (GBR)",22 JAN 2022,1127
114,4:12.66,Kristiina MÄKI,22 SEP 1991,CZE,12,,"Arena, Toruń (POL)",22 FEB 2022,1127
115,4:12.75,Hanna HERMANSSON,18 MAY 1989,SWE,2,,"Telekonsult Arena, Växjö (SWE)",27 FEB 2022,1126
116,4:12.78,Şilan AYYILDIZ,10 OCT 1999,TUR,1,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2022,1126
117,4:12.79,Sara KUIVISTO,17 AUG 1991,FIN,11,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1125
118,4:12.89,Lauren BERMAN,08 OCT 1996,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1125
119,4:12.90,Carina VILJOEN,15 APR 1997,RSA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1125
120,4:13.01,Nikki HILTZ,23 OCT 1994,USA,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1124
121,4:13.12,Cory Ann MCGEE,29 MAY 1992,USA,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1123
122,4:13.14,Emily MACKAY,,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1123
122,4:13.14,Adelle TRACEY,27 MAY 1993,GBR,1,,"Utilita Arena Birmingham, Birmingham (GBR)",26 FEB 2022,1123
124,4:13.25,Luiza GEGA,05 NOV 1988,ALB,2,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2022,1122
125,4:13.33,Julia HEYMACH,20 NOV 1998,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1121
126,4:13.48,Inessa GUSAROVA,29 OCT 1995,RUS,3f2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1120
127,4:13.60,Nadia POWER,11 JAN 1998,IRL,5,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1119
128,4:13.61,Annie RODENFELS,24 JUL 1996,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1119
129,4:13.69,Berenice CLEYET-MERLE,24 OCT 1994,FRA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1118
130,4:13.70,Salomé AFONSO,19 NOV 1997,POR,3f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1118
131,4:13.71,Alma Delia CORTES,26 DEC 1997,MEX,12,,"Štark Arena, Beograd (SRB)",19 MAR 2022,1118
132,4:13.76,Kinga KRÓLIK,26 SEP 1999,POL,13,,"Arena, Toruń (POL)",22 FEB 2022,1118
133,4:13.83,Vera COUTELLIER,11 SEP 1995,GER,2,,"Quarterback Immobilien Arena, Leipzig (GER)",27 FEB 2022,1117
134,4:13.88,Vera HOFFMANN,02 NOV 1996,LUX,6,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1117
135,4:13.89,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1,,"Atletická hala, Ostrava (CZE)",06 MAR 2022,1117
136,4:13.92,Kristiina MÄKI,22 SEP 1991,CZE,7,,"Atletická hala, Ostrava (CZE)",03 FEB 2022,1117
137,4:13.96,Cory Ann MCGEE,29 MAY 1992,USA,5,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1116
137,4:13.96,Erin WALLACE,18 MAY 2000,GBR,6,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1116
139,4:14.00,Klaudia KAZIMIERSKA,03 SEP 2001,POL,14,,"Arena, Toruń (POL)",22 FEB 2022,1116
140,4:14.04,Karisa NELSON,12 JUN 1996,USA,4,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1116
141,4:14.06,Georgie HARTIGAN,01 MAR 1996,IRL,3,,"Manchester Regional Arena, Manchester (GBR)",22 JAN 2022,1116
142,4:14.31,Anna CAMP BENNETT,1998,USA,5,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1114
143,4:14.33,Yolanda NGARAMBE,14 SEP 1991,SWE,,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1113
143,4:14.33,Molly SUGHROUE,02 SEP 1995,USA,9,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1113
145,4:14.55,Alma Delia CORTES,26 DEC 1997,MEX,,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1112
146,4:14.64,Taryn RAWLINGS,17 APR 1996,USA,6,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1111
147,4:14.68,Joyce MATTAGLIANO,03 MAY 1994,ITA,2f1,,"Palaindoor, Padova (ITA)",12 FEB 2022,1111
148,4:14.70,Verena MEISL,17 MAY 2001,GER,3,,"Quarterback Immobilien Arena, Leipzig (GER)",27 FEB 2022,1111
149,4:14.72,Erin WALLACE,18 MAY 2000,GBR,2,,"Utilita Arena Birmingham, Birmingham (GBR)",26 FEB 2022,1110
150,4:14.80,Jenny SELMAN,09 MAR 1991,GBR,1f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1110
151,4:14.81,Diane VAN ES,22 MAR 1999,NED,4f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1110
152,4:14.86,Claudia SAUNDERS,19 MAY 1994,FRA,,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1109
153,4:14.94,Holly ARCHER,07 NOV 1993,GBR,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1109
154,4:14.99,Águeda MARQUÉS,19 MAR 1999,ESP,4f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1108
155,4:15.12,Karisa NELSON,12 JUN 1996,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1107
156,4:15.13,Sarah LANCASTER,01 DEC 1987,USA,7,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1107
157,4:15.18,Eusila CHEPKIRUI,,KEN,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1107
158,4:15.21,Melissa LODGE,,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1107
159,4:15.33,Holly ARCHER,07 NOV 1993,GBR,9,,"Utilita Arena Birmingham, Birmingham (GBR)",19 FEB 2022,1106
160,4:15.42,Georgie HARTIGAN,01 MAR 1996,IRL,8,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1105
161,4:15.56,Giulia APRILE,11 OCT 1995,ITA,1f1,,"Palaindoor Ancona, Ancona (ITA)",23 JAN 2022,1104
162,4:15.61,Molly SUGHROUE,02 SEP 1995,USA,,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1103
163,4:15.65,Madeleine BERKSON,26 MAR 1996,USA,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1103
164,4:15.78,Marissa DAMINK,24 OCT 1995,NED,1f2,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1102
165,4:15.96,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1101
166,4:16.01,Lauren BERMAN,08 OCT 1996,USA,,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1100
167,4:16.09,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,3,,"Ataköy Arena, Istanbul (TUR)",05 MAR 2022,1100
168,4:16.21,Mia BARNETT,04 SEP 2003,USA,f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1099
169,4:16.38,Lyubov PAVLENKO,16 SEP 1997,RUS,4f2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1098
169,4:16.38,Liliya MENDAYEVA,01 JUN 2000,RUS,5f2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1098
171,4:16.40,Hannah NUTTALL,07 JUL 1997,GBR,2f1,,"National Indoor Athletics Centre, Sheffield (GBR)",09 JAN 2022,1097
172,4:16.55,Micol MAJORI,04 JUN 1998,ITA,2f2,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1096
173,4:16.56,Olga ONUFRIYENKO,08 MAR 1999,RUS,6f2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1096
174,4:16.58,Mireya ARNEDILLO,28 MAR 2003,ESP,5f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1096
175,4:16.64,Vera COUTELLIER,11 SEP 1995,GER,5f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1095
175,4:16.64,Majtie KOLBERG,05 DEC 1999,GER,5f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1095
177,4:16.66,Vera COUTELLIER,11 SEP 1995,GER,1,,"Leichtathletikhallen Manfort, Leverkusen (GER)",16 JAN 2022,1095
178,4:16.76,Gabrielle JENNINGS,15 SEP 1998,USA,,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1095
179,4:16.81,Verena MEISL,17 MAY 2001,GER,7f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1094
180,4:17.06,Anna TROPINA,03 NOV 1998,ANA,7f2,,"LFK CSKA, Moskva (RUS)",27 FEB 2022,1092
181,4:17.08,Danae RIVERS,03 FEB 1998,USA,9,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1092
182,4:17.13,Emine Hatun MECHAAL,07 DEC 1995,TUR,6f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1092
183,4:17.15,Aurore FLEURY,04 DEC 1993,FRA,1,,"Stadium Miramas Métropole, Miramas (FRA)",27 FEB 2022,1092
184,4:17.19,Mia NAHOM,27 FEB 1999,USA,f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1091
185,4:17.24,Lauren BERMAN,08 OCT 1996,USA,10,,"The Podium, Spokane, WA (USA)",26 FEB 2022,1091
186,4:17.26,Salomé AFONSO,19 NOV 1997,POR,7f1,,"Pista Coberta de Catalunya, Sabadell (ESP)",08 FEB 2022,1091
187,4:17.61,Salomé AFONSO,19 NOV 1997,POR,1f1,,"Velódromo Luis Puig, Valencia (ESP)",02 FEB 2022,1088
188,4:17.62,Allie BUCHALSKI,12 JAN 1995,USA,7,,"The Podium, Spokane, WA (USA)",11 FEB 2022,1088
189,4:17.74,Lea MEYER,16 SEP 1997,GER,8f1,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1087
190,4:17.77,Kate CURRENT,16 FEB 1998,CAN,1f2,,"Dennis Fairall Fieldhouse, Windsor (CAN)",20 FEB 2022,1087
191,4:17.89,Sami CORMAN,25 AUG 2000,USA,f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1086
192,4:18.01,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,10,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1085
193,4:18.04,Sofia THØGERSEN,06 JUL 2005,DEN,1,,"Langvang Atletikhal, Randers (DEN)",30 JAN 2022,1085
194,4:18.14,Anna JUUL,18 NOV 1998,DEN,f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1084
195,4:18.30,Marina MARTÍNEZ,13 JAN 2002,ESP,2f1,,"Velódromo Luis Puig, Valencia (ESP)",02 FEB 2022,1083
196,4:18.33,Anna CAMP BENNETT,1998,USA,,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1082
197,4:18.36,Holly ARCHER,07 NOV 1993,GBR,3,,"Utilita Arena Birmingham, Birmingham (GBR)",26 FEB 2022,1082
198,4:18.37,Lisa HAUSDORF,17 DEC 2002,GER,3f2,,"Helmut-Körnig-Halle, Dortmund (GER)",12 FEB 2022,1082
199,4:18.38,Mireya ARNEDILLO,28 MAR 2003,ESP,3f1,,"Velódromo Luis Puig, Valencia (ESP)",02 FEB 2022,1082
199,4:18.38,Taryn RAWLINGS,17 APR 1996,USA,11,,"Ocean Breeze Athl. Complex, New York, NY (USA)",06 FEB 2022,1082
201,4:18.46,Ludovica CAVALLI,20 DEC 2000,ITA,1,,"Palaindoor Ancona, Ancona (ITA)",05 FEB 2022,1081
202,4:18.51,Giulia APRILE,11 OCT 1995,ITA,1,,"Palaindoor Ancona, Ancona (ITA)",26 FEB 2022,1081
203,4:18.53,Ludovica CAVALLI,20 DEC 2000,ITA,2,,"Palaindoor Ancona, Ancona (ITA)",26 FEB 2022,1081
