Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:57.75,,Süreyya AYHAN-KOP,06 SEP 1978,TUR,1,,Bruxelles (BEL),30 AUG 2002,1224
2,3:58.78,,Gabriela SZABO,14 NOV 1975,ROU,1,,Zürich (SUI),16 AUG 2002,1215
3,3:59.10,,Suzy FAVOR HAMILTON,08 AUG 1968,USA,2,,Zürich (SUI),16 AUG 2002,1213
4,3:59.89,,Alesia TURAVA,06 DEC 1979,BLR,3,,Zürich (SUI),16 AUG 2002,1206
5,3:59.94,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,4,,Zürich (SUI),16 AUG 2002,1206
6,4:00.65,,Daniela YORDANOVA,08 MAR 1976,BUL,5,,Zürich (SUI),16 AUG 2002,1200
7,4:01.02,,Regina JACOBS,28 AUG 1963,USA,2,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1197
8,4:01.10,,Helen CLITHEROE,02 JAN 1974,GBR,3,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1197
9,4:01.26,,Judit VARGA,16 APR 1976,HUN,6,,Zürich (SUI),16 AUG 2002,1195
10,4:01.28,,Tatyana TOMASHOVA,01 JUL 1975,RUS,3,,"Olympiastadion, München (GER)",11 AUG 2002,1195
11,4:01.35,,Carla SACRAMENTO,10 DEC 1971,POR,4,,Bruxelles (BEL),30 AUG 2002,1195
12,4:01.50,,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,1,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1193
13,4:01.91,,Kelly HOLMES,19 APR 1970,GBR,3,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1190
14,4:02.08,,Geraldine HENDRICKEN,19 APR 1970,IRL,3,,"Stade Charléty, Paris (FRA)",14 SEP 2002,1189
15,4:02.10,,Maria CIONCAN,19 JUN 1977,ROU,1,,Bucureşti (ROU),09 JUN 2002,1189
16,4:02.33,,Natalya GORELOVA,18 APR 1973,RUS,5,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1187
17,4:02.84,,Natalia RODRÍGUEZ,02 JUN 1979,ESP,5,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1183
18,4:02.90,,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,6,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1182
19,4:02.95,,Marla RUNYAN,04 JAN 1969,USA,6,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1182
20,4:03.43,,Jackline MARANGA,16 DEC 1977,KEN,8,,Zürich (SUI),16 AUG 2002,1178
21,4:03.66,,Yuliya KOSENKOVA,28 MAR 1973,RUS,10,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1176
22,4:03.69,,Olga NELYUBOVA,12 JUL 1964,RUS,8,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1176
23,4:03.78,,Irina LISHCHINSKA,15 JAN 1976,UKR,4,,Rieti (ITA),08 SEP 2002,1175
24,4:03.99,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,9,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1174
25,4:04.11,,Olga YEGOROVA,28 MAR 1972,RUS,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1173
26,4:04.19,,Nicole TETER,08 NOV 1973,USA,10,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1172
27,4:04.25,,Iris María FUENTES-PILA,10 AUG 1980,ESP,11,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1172
28,4:04.53,,Sarah SCHWALD,02 JAN 1973,USA,12,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1169
29,4:04.64,,Adoración GARCÍA,19 JUL 1976,ESP,13,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1168
30,4:04.84,,Lidia CHOJECKA,25 JAN 1977,POL,2,,"Parc des Sports, Annecy (FRA)",22 JUN 2002,1167
31,4:05.05,,Veerle DEJAEGHERE,01 AUG 1973,BEL,15,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1165
32,4:05.28,,Hasna BENHASSI,01 JUN 1978,MAR,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1163
33,4:05.42,,Yekaterina PUZANOVA,01 JAN 1979,RUS,3,,Thessaloniki (GRE),24 JUL 2002,1162
34,4:05.44,,Jolanda ČEPLAK,12 SEP 1976,SLO,1,,Glasgow (GBR) (i),09 MAR 2002,1184
35,4:05.52,,Naomi MUGO,02 JAN 1977,KEN,16,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1162
36,4:05.53,,Violeta BECLEA-SZEKELY,26 MAR 1965,ROU,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1161
37,4:05.54,,Berhane ADERE,23 NOV 1973,ETH,1,,Stockholm (SWE) (i),06 FEB 2002,1183
38,4:05.71,,Olga KOMYAGINA,10 FEB 1974,RUS,7,,Rieti (ITA),08 SEP 2002,1160
39,4:06.03,,Sunita RANI,04 DEC 1979,IND,1,,Busan (KOR),10 OCT 2002,1158
40,4:06.59,,Olga KUZNETSOVA,23 OCT 1967,RUS,3,,Chania (GRE),30 JUN 2002,1153
41,4:06.80,,Mardrea HYMAN,22 DEC 1972,JAM,13,,Bruxelles (BEL),30 AUG 2002,1151
42,4:06.99,,Kathleen FRIEDRICH,13 JUL 1977,GER,1,,Neustadt (GER),27 JUL 2002,1150
43,4:07.18,,Heidi JENSEN,14 AUG 1966,DEN,1,,Kassel (GER),14 JUN 2002,1148
44,4:07.52,,Hayley PARRY-TULLETT,17 FEB 1973,GBR,2,,Manchester (GBR),31 JUL 2002,1146
45,4:07.69,,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,,Sevilla (ESP) (i),09 FEB 2002,1166
46,4:07.84,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,11,,"Olympiastadion, Berlin (GER)",06 SEP 2002,1143
