Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:58.28,,Yelena SOBOLEVA,03 OCT 1982,RUS,1,,Moskva (RUS) (i),18 FEB 2006,1242
2,4:01.26,,Yuliya CHIZHENKO,30 AUG 1979,RUS,2,,Moskva (RUS) (i),18 FEB 2006,1218
3,4:01.82,,Maryam Yusuf JAMAL,16 SEP 1984,BRN,1,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1213
4,4:03.53,,Yelena KANALES,07 FEB 1976,RUS,3,,Moskva (RUS) (i),18 FEB 2006,1199
5,4:04.33,,Olga KOMYAGINA,10 FEB 1974,RUS,1,,Pireaus (GRE) (i),25 FEB 2006,1193
6,4:04.39,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,4,,Moskva (RUS) (i),18 FEB 2006,1192
7,4:04.69,,Corina DUMBRĂVEAN,15 APR 1984,ROU,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1190
8,4:05.67,,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,4,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1182
9,4:05.75,,Anna ALMINOVA,17 JAN 1985,RUS,2,,Pireaus (GRE) (i),25 FEB 2006,1181
10,4:06.25,,Natalya GORELOVA,18 APR 1973,RUS,5,,Moskva (RUS) (i),18 FEB 2006,1177
11,4:06.46,,Alesia TURAVA,06 DEC 1979,BLR,3,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1176
12,4:06.90,,Lidia CHOJECKA,25 JAN 1977,POL,4,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1172
13,4:07.11,,Daniela YORDANOVA,08 MAR 1976,BUL,1,,Peania (GRE) (i),22 FEB 2006,1170
14,4:07.26,,Nataliya TOBIAS,22 NOV 1980,UKR,4,,Pireaus (GRE) (i),25 FEB 2006,1169
15,4:07.82,,Irina LISHCHINSKA,15 JAN 1976,UKR,5,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1165
16,4:08.12,,Bouchra BENTHAMI-GHEZIELLE,19 MAY 1979,FRA,1,,Eaubonne (FRA) (i),10 FEB 2006,1162
17,4:08.13,,Treniere MOSER,27 OCT 1981,USA,1,,"Boston, MA (USA) (i)",25 FEB 2006,1162
18,4:08.18,,Maria CIONCAN,19 JUN 1977,ROU,1,,Bucureşti (ROU) (i),18 FEB 2006,1162
19,4:08.55,,Hayley PARRY-TULLETT,17 FEB 1973,GBR,5,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1159
20,4:09.17,,Tiffany MCWILLIAMS,20 OCT 1982,USA,2,,"Boston, MA (USA) (i)",25 FEB 2006,1154
21,4:09.28,,Yelena ORLOVA,30 MAY 1980,RUS,2,,Stockholm (SWE) (i),02 FEB 2006,1153
22,4:09.65,,Katrina WOOTTON,02 SEP 1985,GBR,3,,Stockholm (SWE) (i),02 FEB 2006,1150
23,4:09.78,,Helen CLITHEROE,02 JAN 1974,GBR,4,,Stockholm (SWE) (i),02 FEB 2006,1149
24,4:09.91,,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,7,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1148
25,4:10.74,,Irina KRAKOVIAK,16 NOV 1977,LTU,6,,Stockholm (SWE) (i),02 FEB 2006,1142
26,4:10.76,,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,6,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1141
27,4:11.20,,Maria MARTINS,01 APR 1974,FRA,2,,Eaubonne (FRA) (i),10 FEB 2006,1138
28,4:11.39,,Susan SCOTT,26 SEP 1977,GBR,1,,Glasgow (GBR) (i),22 JAN 2006,1136
29,4:11.72,,Hayley PARKINSON-OVENS,05 DEC 1975,GBR,8,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1134
30,4:11.75,,Krisztina PAPP,17 DEC 1982,HUN,4,,Karlsruhe (GER) (i),29 JAN 2006,1134
30,4:11.75,,Jenelle DEATHERAGE,25 SEP 1977,USA,3,,"Boston, MA (USA) (i)",25 FEB 2006,1134
