Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,4:03.42,,Gabriela SZABO,14 NOV 1975,ROU,1,,Liévin (FRA) (i),25 FEB 2001,1200
2,4:03.51,,Natalya GORELOVA,18 APR 1973,RUS,2,,Liévin (FRA) (i),25 FEB 2001,1199
3,4:03.61,,Violeta BECLEA-SZEKELY,26 MAR 1965,ROU,1,,Stockholm (SWE) (i),15 FEB 2001,1199
4,4:04.11,,Carla SACRAMENTO,10 DEC 1971,POR,3,,Liévin (FRA) (i),25 FEB 2001,1195
5,4:04.26,,Olga KUZNETSOVA,23 OCT 1967,RUS,4,,Liévin (FRA) (i),25 FEB 2001,1193
6,4:04.48,,Hasna BENHASSI,01 JUN 1978,MAR,2,,Dortmund (GER) (i),11 FEB 2001,1192
7,4:05.74,,Olga YEGOROVA,28 MAR 1972,RUS,1,,Sindelfingen (GER) (i),04 MAR 2001,1181
8,4:05.75,,Kutre DULECHA,22 AUG 1978,ETH,3,,Dortmund (GER) (i),11 FEB 2001,1181
9,4:06.00,,Daniela YORDANOVA,08 MAR 1976,BUL,1,,Sofia (BUL) (i),10 FEB 2001,1179
10,4:06.22,,Helena JAVORNIK,26 MAR 1966,SLO,4,,Dortmund (GER) (i),11 FEB 2001,1178
11,4:06.75,,Hayley PARRY-TULLETT,17 FEB 1973,GBR,2,,Glasgow (GBR) (i),18 MAR 2001,1173
12,4:07.25,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,,Moskva (RUS) (i),27 JAN 2001,1169
13,4:07.45,,Irina MIKITENKO,23 AUG 1972,GER,1,,Karlsruhe (GER) (i),27 JAN 2001,1168
14,4:07.89,,Maria CIONCAN,19 JUN 1977,ROU,3,,Stockholm (SWE) (i),15 FEB 2001,1164
15,4:08.42,,Kathleen FRIEDRICH,13 JUL 1977,GER,1,,Chemnitz (GER) (i),20 JAN 2001,1160
16,4:08.55,,Alesia TURAVA,06 DEC 1979,BLR,2,,Sindelfingen (GER) (i),04 MAR 2001,1159
17,4:08.98,,Mariya PANTYUKOVA,14 AUG 1974,RUS,4,,Stockholm (SWE) (i),15 FEB 2001,1156
18,4:09.26,,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,3,,Sindelfingen (GER) (i),04 MAR 2001,1153
